PRMS datafile
tmax 2
tmin 2
precip 1
runoff 1
#########################################################################
1982 7 15 0 0 0 19.9 25.9 11.7 11.2 0.526298 -999
1982 7 16 0 0 0 19.3 25.1 10.8 10.4 0.0087 -999
1982 7 17 0 0 0 16.3 22.3 10.6 9.2 0.0087 -999
1982 7 18 0 0 0 16.5 22.7 10.7 9.7 0.0087 -999
1982 7 19 0 0 0 16.3 22.9 10.5 9.7 0.0087 -999
1982 7 20 0 0 0 17.8 26.7 10.5 9.9 0.0087 -999
1982 7 21 0 0 0 17.7 26.2 10.1 9.2 0.0087 -999
1982 7 22 0 0 0 18.3 25.6 10.0 8.9 0.0087 -999
1982 7 23 0 0 0 18.0 25.6 9.4 8.9 0.0087 -999
1982 7 24 0 0 0 16.8 24.9 10.3 9.9 0.0087 -999
1982 7 25 0 0 0 15.6 23.5 11.0 10.9 0.0087 -999
1982 7 26 0 0 0 15.5 21.8 10.9 9.9 0.0087 -999
1982 7 27 0 0 0 14.7 21.1 11.1 10.4 0.0087 -999
1982 7 28 0 0 0 15.3 21.3 11.6 11.2 0.0087 -999
1982 7 29 0 0 0 14.6 19.1 11.9 11.7 0.0087 -999
1982 7 30 0 0 0 15.4 20.5 12.3 13.1 0.0087 -999
1982 7 31 0 0 0 15.7 20.3 11.9 12.5 0.829044 -999
1982 8 1 0 0 0 16.1 20.6 12.0 11.9 0.0087 -999
1982 8 2 0 0 0 16.8 22.4 11.2 10.5 0.0087 -999
1982 8 3 0 0 0 15.7 19.5 10.3 9.5 0.0087 -999
1982 8 4 0 0 0 17.2 22.3 10.7 8.9 0.0087 -999
1982 8 5 0 0 0 18.7 24.7 12.3 11.9 0.0087 -999
1982 8 6 0 0 0 18.9 25.2 11.7 11.3 0.0087 -999
1982 8 7 0 0 0 19.0 26.5 12.8 11.7 0.0087 -999
1982 8 8 0 0 0 17.6 25.5 12.8 12.6 0.0087 -999
1982 8 9 0 0 0 19.0 26.4 12.6 12.6 0.0087 -999
1982 8 10 0 0 0 17.3 23.0 13.0 11.7 0.487234 -999
1982 8 11 0 0 0 19.7 24.2 13.7 12.9 0.0087 -999
1982 8 12 0 0 0 18.3 23.4 11.3 10.0 0.829044 -999
1982 8 13 0 0 0 20.1 27.5 11.1 9.8 0.0087 -999
1982 8 14 0 0 0 17.9 24.8 12.4 11.3 0.0087 -999
1982 8 15 0 0 0 18.5 24.0 12.2 12.0 0.0087 -999
1982 8 16 0 0 0 19.1 25.8 9.9 9.4 0.0087 -999
1982 8 17 0 0 0 20.6 26.9 10.5 9.7 0.0087 -999
1982 8 18 0 0 0 19.1 25.2 11.1 10.1 0.0087 -999
1982 8 19 0 0 0 17.9 24.4 11.7 10.6 0.0087 -999
1982 8 20 0 0 0 16.9 23.0 12.5 12.0 0.0087 -999
1982 8 21 0 0 0 19.4 27.3 12.6 12.1 0.0087 -999
1982 8 22 0 0 0 20.0 29.5 10.9 10.2 0.0087 -999
1982 8 23 0 0 0 19.9 29.7 11.6 11.7 0.0087 -999
1982 8 24 0 0 0 19.4 28.6 11.4 10.7 0.0087 -999
1982 8 25 0 0 0 17.3 24.8 11.0 10.4 0.0087 -999
1982 8 26 0 0 0 15.6 21.1 11.3 10.1 0.0087 -999
1982 8 27 0 0 0 18.4 21.8 12.9 12.0 0.0087 -999
1982 8 28 0 0 0 20.0 24.8 11.0 9.4 0.0087 -999
1982 8 29 0 0 0 18.1 23.1 11.4 10.4 0.0087 -999
1982 8 30 0 0 0 19.4 23.4 10.7 9.1 0.0087 -999
1982 8 31 0 0 0 19.0 24.1 11.5 9.1 0.0087 -999
1982 9 1 0 0 0 21.1 28.8 10.8 10.8 0.0087 -999
1982 9 2 0 0 0 17.5 24.7 10.8 11.0 0.0087 -999
1982 9 3 0 0 0 17.9 24.5 13.0 13.2 0.0087 -999
1982 9 4 0 0 0 20.0 24.4 13.3 13.8 0.0087 -999
1982 9 5 0 0 0 21.3 27.3 13.2 13.7 0.0087 -999
1982 9 6 0 0 0 21.5 28.7 12.2 13.3 0.0087 -999
1982 9 7 0 0 0 17.3 23.3 12.4 13.2 0.0087 -999
1982 9 8 0 0 0 21.0 29.1 11.9 12.6 0.0087 -999
1982 9 9 0 0 0 17.3 23.8 11.9 12.5 0.0087 -999
1982 9 10 0 0 0 18.3 23.6 10.8 11.3 1.024364 -999
1982 9 11 0 0 0 16.8 21.9 10.5 10.8 0.0087 -999
1982 9 12 0 0 0 18.7 23.6 9.8 9.3 0.0087 -999
1982 9 13 0 0 0 17.3 22.8 11.3 11.7 0.0087 -999
1982 9 14 0 0 0 17.7 22.5 10.3 9.7 0.0087 -999
1982 9 15 0 0 0 16.2 21.6 7.2 6.5 0.0087 -999
1982 9 16 0 0 0 20.0 24.7 7.5 7.4 0.0087 -999
1982 9 17 0 0 0 15.9 19.8 8.9 8.7 0.0087 -999
1982 9 18 0 0 0 17.9 21.3 10.0 9.8 7.294136 -999
1982 9 19 0 0 0 16.4 19.3 10.9 10.9 6.952326 -999
1982 9 20 0 0 0 18.6 22.5 9.7 8.4 0.0087 -999
1982 9 21 0 0 0 20.6 24.2 10.4 9.8 0.291914 -999
1982 9 22 0 0 0 20.1 25.1 10.3 9.8 0.0087 -999
1982 9 23 0 0 0 19.6 26.8 10.1 10.0 0.0087 -999
1982 9 24 0 0 0 16.5 20.4 9.5 10.0 0.0087 -999
1982 9 25 0 0 0 21.3 25.3 10.6 10.6 0.0087 -999
1982 9 26 0 0 0 18.0 20.4 10.1 8.8 0.0087 -999
1982 9 27 0 0 0 17.3 19.0 9.4 9.1 0.516532 -999
1982 9 28 0 0 0 16.5 19.5 11.2 10.5 0.0087 -999
1982 9 29 0 0 0 16.8 19.7 9.5 9.2 1.122024 -999
1982 9 30 0 0 0 16.5 20.9 6.9 6.3 0.321212 -999
1982 10 1 0 0 0 21.0 22.5 6.5 5.6 0.0087 -999
1982 10 2 0 0 0 19.4 22.7 7.4 5.7 0.0087 -999
1982 10 3 0 0 0 15.5 19.7 8.0 7.0 0.0087 -999
1982 10 4 0 0 0 16.2 18.9 7.3 6.7 0.0087 -999
1982 10 5 0 0 0 18.5 20.8 6.7 5.8 0.291914 -999
1982 10 6 0 0 0 15.3 16.5 6.6 5.5 0.0087 -999
1982 10 7 0 0 0 14.9 16.5 6.7 5.5 11.913454 -999
1982 10 8 0 0 0 15.7 17.7 7.4 6.2 0.0087 -999
